index,material_id,energy_above_hull,band_gap,cif,composition,volume,density,atomic_density,crystal_system,space_group_symbol,space_group_number,created_at,created_at_datetime
3207,mp-1019560,0.0,4.7075,"# generated using pymatgen
data_Ca2B2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.54803844
_cell_length_b   6.35296196
_cell_length_c   19.25918878
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2B2O5
_chemical_formula_sum   'Ca8 B8 O20'
_cell_volume   434.11277009
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.70350619  0.70093021  0.28941741  1
  Ca  Ca1  1  0.79649381  0.29906979  0.78941741  1
  Ca  Ca2  1  0.20350619  0.79906979  0.71058259  1
  Ca  Ca3  1  0.29649381  0.20093021  0.21058259  1
  Ca  Ca4  1  0.20242713  0.94464137  0.43812101  1
  Ca  Ca5  1  0.29757287  0.05535863  0.93812101  1
  Ca  Ca6  1  0.70242713  0.55535863  0.56187899  1
  Ca  Ca7  1  0.79757287  0.44464137  0.06187899  1
  B  B8  1  0.81472758  0.21806812  0.34352609  1
  B  B9  1  0.68527242  0.78193188  0.84352609  1
  B  B10  1  0.31472758  0.28193188  0.65647391  1
  B  B11  1  0.18527242  0.71806812  0.15647391  1
  B  B12  1  0.85638829  0.00287613  0.08236824  1
  B  B13  1  0.64361171  0.99712387  0.58236824  1
  B  B14  1  0.35638829  0.49712387  0.91763176  1
  B  B15  1  0.14361171  0.50287613  0.41763176  1
  O  O16  1  0.20130907  0.55722992  0.48484470  1
  O  O17  1  0.29869093  0.44277008  0.98484470  1
  O  O18  1  0.70130907  0.94277008  0.51515530  1
  O  O19  1  0.79869093  0.05722992  0.01515530  1
  O  O20  1  0.20602574  0.64253103  0.36537486  1
  O  O21  1  0.29397426  0.35746897  0.86537486  1
  O  O22  1  0.70602574  0.85746897  0.63462514  1
  O  O23  1  0.79397426  0.14253103  0.13462514  1
  O  O24  1  0.68594002  0.01801890  0.35217887  1
  O  O25  1  0.81405998  0.98198110  0.85217887  1
  O  O26  1  0.18594002  0.48198110  0.64782113  1
  O  O27  1  0.31405998  0.51801890  0.14782113  1
  O  O28  1  0.99741999  0.30004895  0.40360644  1
  O  O29  1  0.50258001  0.69995105  0.90360644  1
  O  O30  1  0.49741999  0.19995105  0.59639356  1
  O  O31  1  0.00258001  0.80004895  0.09639356  1
  O  O32  1  0.79125954  0.32778648  0.28303230  1
  O  O33  1  0.70874046  0.67221352  0.78303230  1
  O  O34  1  0.29125954  0.17221352  0.71696770  1
  O  O35  1  0.20874046  0.82778648  0.21696770  1
",B2 Ca2 O5,434.11277009212,2.781254181385916,2.781254181385916,orthorhombic,P2_12_12_1,19,2017-04-07 20:29:45.854000+00:00,2017-04-07 20:29:45.854000+00:00
21955,mp-1190965,0.024221378526235,0.0,"# generated using pymatgen
data_Pr5Co19
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.06616784
_cell_length_b   5.06616800
_cell_length_c   16.41044376
_cell_angle_alpha   81.12043318
_cell_angle_beta   81.12043226
_cell_angle_gamma   59.99999894
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr5Co19
_chemical_formula_sum   'Pr5 Co19'
_cell_volume   358.92169259
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.00000000  0.00000000  0.00000000  1
  Pr  Pr1  1  0.92056800  0.92056800  0.23829600  1
  Pr  Pr2  1  0.07943200  0.07943200  0.76170400  1
  Pr  Pr3  1  0.84711000  0.84711000  0.45867000  1
  Pr  Pr4  1  0.15289000  0.15289000  0.54133000  1
  Co  Co5  1  0.50000000  0.50000000  0.50000000  1
  Co  Co6  1  0.74907000  0.74907000  0.75278900  1
  Co  Co7  1  0.25093000  0.25093000  0.24721100  1
  Co  Co8  1  0.66646300  0.66646300  0.00061100  1
  Co  Co9  1  0.33353700  0.33353700  0.99938900  1
  Co  Co10  1  0.58523300  0.58523300  0.24430000  1
  Co  Co11  1  0.41476700  0.41476700  0.75570000  1
  Co  Co12  1  0.38103800  0.38103800  0.36566000  1
  Co  Co13  1  0.87226300  0.38103800  0.36566000  1
  Co  Co14  1  0.38103800  0.87226300  0.36566000  1
  Co  Co15  1  0.61896200  0.61896200  0.63434000  1
  Co  Co16  1  0.12773700  0.61896200  0.63434000  1
  Co  Co17  1  0.61896200  0.12773700  0.63434000  1
  Co  Co18  1  0.45920000  0.45920000  0.12221600  1
  Co  Co19  1  0.95938400  0.45920000  0.12221600  1
  Co  Co20  1  0.45920000  0.95938400  0.12221600  1
  Co  Co21  1  0.54080000  0.54080000  0.87778400  1
  Co  Co22  1  0.04061600  0.54080000  0.87778400  1
  Co  Co23  1  0.54080000  0.04061600  0.87778400  1
",Co19 Pr5,358.92169268856026,8.439918605376372,8.439918605376372,trigonal,R-3m,166,2018-07-20 06:00:35.488000+00:00,2018-07-20 06:00:35.488000+00:00
14305,mp-683905,0.0,1.208699999999999,"# generated using pymatgen
data_K3Ta2AsSe11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.10557414
_cell_length_b   10.10557414
_cell_length_c   10.10023698
_cell_angle_alpha   82.58597382
_cell_angle_beta   82.58597382
_cell_angle_gamma   82.23674746
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3Ta2AsSe11
_chemical_formula_sum   'K6 Ta4 As2 Se22'
_cell_volume   1006.90524061
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.66574400  0.80031300  0.91722300  1
  K  K1  1  0.43297300  0.27027400  0.16550400  1
  K  K2  1  0.80031300  0.66574400  0.41722300  1
  K  K3  1  0.90072800  0.05416200  0.25313600  1
  K  K4  1  0.27027400  0.43297300  0.66550400  1
  K  K5  1  0.05416200  0.90072800  0.75313600  1
  Ta  Ta6  1  0.82610500  0.40969400  0.83064100  1
  Ta  Ta7  1  0.70671900  0.16044500  0.64600100  1
  Ta  Ta8  1  0.40969400  0.82610500  0.33064000  1
  Ta  Ta9  1  0.16044500  0.70671900  0.14600100  1
  As  As10  1  0.04643300  0.34908000  0.09811200  1
  As  As11  1  0.34908000  0.04643300  0.59811200  1
  Se  Se12  1  0.20124200  0.50613300  0.99299200  1
  Se  Se13  1  0.81544000  0.31303000  0.43776400  1
  Se  Se14  1  0.63933600  0.44329700  0.66794500  1
  Se  Se15  1  0.94096000  0.78486600  0.08892500  1
  Se  Se16  1  0.78486600  0.94096000  0.58892500  1
  Se  Se17  1  0.44073200  0.81438300  0.58760300  1
  Se  Se18  1  0.59766200  0.94026200  0.24518500  1
  Se  Se19  1  0.94365500  0.25921100  0.62716100  1
  Se  Se20  1  0.25921100  0.94365500  0.12716100  1
  Se  Se21  1  0.31303000  0.81544000  0.93776400  1
  Se  Se22  1  0.81438300  0.44073200  0.08760300  1
  Se  Se23  1  0.57353000  0.49427800  0.89326300  1
  Se  Se24  1  0.22596500  0.03427900  0.40394100  1
  Se  Se25  1  0.03427900  0.22596500  0.90394100  1
  Se  Se26  1  0.14185300  0.73898600  0.40319400  1
  Se  Se27  1  0.13328100  0.51649000  0.34340100  1
  Se  Se28  1  0.44329700  0.63933600  0.16794500  1
  Se  Se29  1  0.51649000  0.13328100  0.84340100  1
  Se  Se30  1  0.50613300  0.20124200  0.49299200  1
  Se  Se31  1  0.94026200  0.59766200  0.74518500  1
  Se  Se32  1  0.73898600  0.14185300  0.90319400  1
  Se  Se33  1  0.49427800  0.57353000  0.39326300  1
",As1 K3 Se11 Ta2,1006.9052403733988,4.692403565449004,4.692403565449004,monoclinic,Cc,9,2013-10-13 07:49:43+00:00,2013-10-13 07:49:43+00:00
25393,mp-17092,0.0,0.0,"# generated using pymatgen
data_ScSnPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.48229257
_cell_length_b   7.48229162
_cell_length_c   7.24166429
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999516
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScSnPd
_chemical_formula_sum   'Sc6 Sn6 Pd6'
_cell_volume   351.10608567
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.40071378  0.01453518  0.25000000  1
  Sc  Sc1  1  0.61382140  0.59928622  0.25000000  1
  Sc  Sc2  1  0.98546482  0.38617860  0.25000000  1
  Sc  Sc3  1  0.38617860  0.98546482  0.75000000  1
  Sc  Sc4  1  0.59928622  0.61382140  0.75000000  1
  Sc  Sc5  1  0.01453518  0.40071378  0.75000000  1
  Sn  Sn6  1  0.72544556  0.00000000  -0.00000000  1
  Sn  Sn7  1  0.27455444  0.27455444  0.50000000  1
  Sn  Sn8  1  0.00000000  0.72544556  0.50000000  1
  Sn  Sn9  1  0.00000000  0.72544556  -0.00000000  1
  Sn  Sn10  1  0.27455444  0.27455444  -0.00000000  1
  Sn  Sn11  1  0.72544556  0.00000000  0.50000000  1
  Pd  Pd12  1  0.33333300  0.66666700  0.03184576  1
  Pd  Pd13  1  0.33333300  0.66666700  0.46815424  1
  Pd  Pd14  1  0.66666700  0.33333300  0.96815424  1
  Pd  Pd15  1  0.66666700  0.33333300  0.53184576  1
  Pd  Pd16  1  0.00000000  -0.00000000  0.25000000  1
  Pd  Pd17  1  0.00000000  -0.00000000  0.75000000  1
",Pd1 Sc1 Sn1,351.10608580215205,7.664148705646959,7.664148705646959,hexagonal,P-62c,190,2014-02-16 05:28:57+00:00,2014-02-16 05:28:57+00:00
15903,mp-1204402,0.0,3.5404,"# generated using pymatgen
data_LiAl(CN2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.47871300
_cell_length_b   6.54174100
_cell_length_c   9.21399500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl(CN2)2
_chemical_formula_sum   'Li4 Al4 C8 N16'
_cell_volume   330.23254272
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75000000  0.87932000  0.50000000  1
  Li  Li1  1  0.25000000  0.62068000  0.00000000  1
  Li  Li2  1  0.25000000  0.12068000  0.50000000  1
  Li  Li3  1  0.75000000  0.37932000  0.00000000  1
  Al  Al4  1  0.75000000  0.37938100  0.50000000  1
  Al  Al5  1  0.25000000  0.12061900  0.00000000  1
  Al  Al6  1  0.25000000  0.62061900  0.50000000  1
  Al  Al7  1  0.75000000  0.87938100  0.00000000  1
  C  C8  1  0.58797400  0.13116400  0.75394300  1
  C  C9  1  0.08797400  0.36883600  0.74605700  1
  C  C10  1  0.41202600  0.36883600  0.25394300  1
  C  C11  1  0.91202600  0.13116400  0.24605700  1
  C  C12  1  0.41202600  0.86883600  0.24605700  1
  C  C13  1  0.91202600  0.63116400  0.25394300  1
  C  C14  1  0.58797400  0.63116400  0.74605700  1
  C  C15  1  0.08797400  0.86883600  0.75394300  1
  N  N16  1  0.61015800  0.15781800  0.62419400  1
  N  N17  1  0.11015800  0.34218200  0.87580600  1
  N  N18  1  0.38984200  0.34218200  0.12419400  1
  N  N19  1  0.88984200  0.15781800  0.37580600  1
  N  N20  1  0.38984200  0.84218200  0.37580600  1
  N  N21  1  0.88984200  0.65781800  0.12419400  1
  N  N22  1  0.61015800  0.65781800  0.87580600  1
  N  N23  1  0.11015800  0.84218200  0.62419400  1
  N  N24  1  0.56389300  0.09949600  0.88660700  1
  N  N25  1  0.06389300  0.40050400  0.61339300  1
  N  N26  1  0.43610700  0.40050400  0.38660700  1
  N  N27  1  0.93610700  0.09949600  0.11339300  1
  N  N28  1  0.43610700  0.90050400  0.11339300  1
  N  N29  1  0.93610700  0.59949600  0.38660700  1
  N  N30  1  0.56389300  0.59949600  0.61339300  1
  N  N31  1  0.06389300  0.90050400  0.88660700  1
",Al1 C2 Li1 N4,330.232542724687,2.292358743296208,2.292358743296208,orthorhombic,Pbcn,60,2018-08-05 00:36:55.583000+00:00,2018-08-05 00:36:55.583000+00:00
8504,mp-1190746,0.032533679583334,0.0,"# generated using pymatgen
data_Er3AlNi8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04158999
_cell_length_b   5.04158999
_cell_length_c   15.93534400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999982
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er3AlNi8
_chemical_formula_sum   'Er6 Al2 Ni16'
_cell_volume   350.77377942
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.33333300  0.66666700  0.95586700  1
  Er  Er1  1  0.66666700  0.33333300  0.04413300  1
  Er  Er2  1  0.66666700  0.33333300  0.45586700  1
  Er  Er3  1  0.33333300  0.66666700  0.54413300  1
  Er  Er4  1  0.33333300  0.66666700  0.75000000  1
  Er  Er5  1  0.66666700  0.33333300  0.25000000  1
  Al  Al6  1  0.00000000  0.00000000  0.50000000  1
  Al  Al7  1  0.00000000  0.00000000  0.00000000  1
  Ni  Ni8  1  0.16882100  0.83117900  0.37452100  1
  Ni  Ni9  1  0.16882100  0.33764200  0.37452100  1
  Ni  Ni10  1  0.66235800  0.83117900  0.37452100  1
  Ni  Ni11  1  0.83117900  0.16882100  0.62547900  1
  Ni  Ni12  1  0.83117900  0.66235800  0.62547900  1
  Ni  Ni13  1  0.33764200  0.16882100  0.62547900  1
  Ni  Ni14  1  0.83117900  0.16882100  0.87452100  1
  Ni  Ni15  1  0.83117900  0.66235800  0.87452100  1
  Ni  Ni16  1  0.33764200  0.16882100  0.87452100  1
  Ni  Ni17  1  0.16882100  0.83117900  0.12547900  1
  Ni  Ni18  1  0.16882100  0.33764200  0.12547900  1
  Ni  Ni19  1  0.66235800  0.83117900  0.12547900  1
  Ni  Ni20  1  0.33333300  0.66666700  0.25000000  1
  Ni  Ni21  1  0.66666700  0.33333300  0.75000000  1
  Ni  Ni22  1  0.00000000  0.00000000  0.25000000  1
  Ni  Ni23  1  0.00000000  0.00000000  0.75000000  1
",Al1 Er3 Ni8,350.7737799085861,9.451822095165438,9.451822095165438,hexagonal,P6_3/mmc,194,2018-07-20 04:54:26.734000+00:00,2018-07-20 04:54:26.734000+00:00
28620,mp-4343,0.090326374413795,0.0,"# generated using pymatgen
data_Sr(MnAs)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07630999
_cell_length_b   4.07630999
_cell_length_c   7.35146700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr(MnAs)2
_chemical_formula_sum   'Sr1 Mn2 As2'
_cell_volume   105.78864409
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.66666700  0.33333300  0.38768300  1
  Mn  Mn2  1  0.33333300  0.66666700  0.61231700  1
  As  As3  1  0.66666700  0.33333300  0.71795700  1
  As  As4  1  0.33333300  0.66666700  0.28204300  1
",As2 Mn2 Sr1,105.78864418054653,5.452101836484223,5.452101836484223,trigonal,P-3m1,164,2011-05-13 01:52:07+00:00,2011-05-13 01:52:07+00:00
32864,mp-2808,0.083933979999997,0.0,"# generated using pymatgen
data_ZrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.28272273
_cell_length_b   3.28272273
_cell_length_c   3.28272273
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrRh
_chemical_formula_sum   'Zr1 Rh1'
_cell_volume   35.37550162
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh1  1  -0.00000000  0.00000000  -0.00000000  1
",Rh1 Zr1,35.37550162194545,9.11251019490638,9.11251019490638,cubic,Pm-3m,221,2011-05-12 19:53:17+00:00,2011-05-12 19:53:17+00:00
14213,mp-1189247,0.1478307744375,2.1188,"# generated using pymatgen
data_K3MoHS4O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.50913600
_cell_length_b   8.28441900
_cell_length_c   9.74186400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3MoHS4O
_chemical_formula_sum   'K6 Mo2 H2 S8 O2'
_cell_volume   525.32426803
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.89452500  0.74011800  0.77172300  1
  K  K1  1  0.89452500  0.74011800  0.22827700  1
  K  K2  1  0.10547500  0.24011800  0.72827700  1
  K  K3  1  0.10547500  0.24011800  0.27172300  1
  K  K4  1  0.50114900  0.49846100  0.50000000  1
  K  K5  1  0.49885100  0.99846100  0.00000000  1
  Mo  Mo6  1  0.49944500  0.99025500  0.50000000  1
  Mo  Mo7  1  0.50055500  0.49025500  0.00000000  1
  H  H8  1  0.09106600  0.66623700  0.50000000  1
  H  H9  1  0.90893400  0.16623700  0.00000000  1
  S  S10  1  0.40641600  0.85139100  0.68561700  1
  S  S11  1  0.40641600  0.85139100  0.31438300  1
  S  S12  1  0.59358400  0.35139100  0.81438300  1
  S  S13  1  0.59358400  0.35139100  0.18561700  1
  S  S14  1  0.83876500  0.02162600  0.50000000  1
  S  S15  1  0.16123500  0.52162600  0.00000000  1
  S  S16  1  0.99729000  0.52029500  0.50000000  1
  S  S17  1  0.00271000  0.02029500  0.00000000  1
  O  O18  1  0.37134400  0.17927800  0.50000000  1
  O  O19  1  0.62865600  0.67927800  0.00000000  1
",H1 K3 Mo1 O1 S4,525.3242680324746,2.2664362263139664,2.2664362263139664,orthorhombic,Pmn2_1,31,2018-07-19 20:40:51.589000+00:00,2018-07-19 20:40:51.589000+00:00
10528,mp-20332,0.0,0.0,"# generated using pymatgen
data_GdMgPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.48215323
_cell_length_b   7.48213160
_cell_length_c   4.08363582
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99774100
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdMgPd
_chemical_formula_sum   'Gd3 Mg3 Pd3'
_cell_volume   197.98827070
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.99999270  0.41389766  0.00000000  1
  Gd  Gd1  1  0.58609180  0.58609117  0.00000000  1
  Gd  Gd2  1  0.41389993  0.99999227  0.00000000  1
  Mg  Mg3  1  0.00000792  0.75844723  0.50000000  1
  Mg  Mg4  1  0.24156175  0.24155917  0.50000000  1
  Mg  Mg5  1  0.75844399  0.00000549  0.50000000  1
  Pd  Pd6  1  0.33332311  0.66666072  0.50000000  1
  Pd  Pd7  1  0.66667260  0.33333506  0.50000000  1
  Pd  Pd8  1  0.00000620  0.00001122  -0.00000000  1
",Gd1 Mg1 Pd1,197.98827070017825,7.245788904783939,7.245788904783939,hexagonal,P-62m,189,2014-02-22 09:23:37+00:00,2014-02-22 09:23:37+00:00
9030,mp-8361,0.0,1.0019,"# generated using pymatgen
data_CsTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08394028
_cell_length_b   6.19884308
_cell_length_c   11.68160658
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsTe
_chemical_formula_sum   'Cs4 Te4'
_cell_volume   368.14055156
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.50000000  0.83140866  0.36278268  1
  Cs  Cs1  1  0.50000000  0.16859134  0.63721732  1
  Cs  Cs2  1  0.50000000  0.33140866  0.13721732  1
  Cs  Cs3  1  0.50000000  0.66859134  0.86278268  1
  Te  Te4  1  0.00000000  0.36409665  0.40359037  1
  Te  Te5  1  -0.00000000  0.63590335  0.59640963  1
  Te  Te6  1  -0.00000000  0.86409665  0.09640963  1
  Te  Te7  1  -0.00000000  0.13590335  0.90359037  1
",Cs1 Te1,368.1405515606796,4.700155728161437,4.700155728161437,orthorhombic,Pbam,55,2011-05-28 10:24:46+00:00,2011-05-28 10:24:46+00:00
1625,mp-556674,0.0,0.0,"# generated using pymatgen
data_Ba3LuIr2O9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.86585260
_cell_length_b   5.86585870
_cell_length_c   14.44491455
_cell_angle_alpha   90.00000543
_cell_angle_beta   90.00001453
_cell_angle_gamma   119.99995048
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba3LuIr2O9
_chemical_formula_sum   'Ba6 Lu2 Ir4 O18'
_cell_volume   430.43598156
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.66666803  0.33333070  0.09026428  1
  Ba  Ba1  1  0.33333177  0.66666897  0.59031427  1
  Ba  Ba2  1  0.66666469  0.33333460  0.40965637  1
  Ba  Ba3  1  0.00000102  0.00000179  0.24998462  1
  Ba  Ba4  1  0.33333497  0.66666289  0.90973777  1
  Ba  Ba5  1  0.00000314  0.00000355  0.75004219  1
  Lu  Lu6  1  -0.00001190  -0.00000175  0.00003490  1
  Lu  Lu7  1  0.00000563  0.00000868  0.49999269  1
  Ir  Ir8  1  0.66666554  0.33333466  0.66329276  1
  Ir  Ir9  1  0.33333193  0.66666771  0.33668717  1
  Ir  Ir10  1  0.33333443  0.66666476  0.16325158  1
  Ir  Ir11  1  0.66666789  0.33333146  0.83676899  1
  O  O12  1  0.17414743  0.34829947  0.41508270  1
  O  O13  1  0.17413734  0.34826957  0.08485100  1
  O  O14  1  0.82588501  0.17411566  0.91512695  1
  O  O15  1  0.49188755  0.50811538  0.24996822  1
  O  O16  1  0.17414735  0.82585199  0.41508229  1
  O  O17  1  0.98362097  0.49181156  0.75004875  1
  O  O18  1  0.34824058  0.17411830  0.91512596  1
  O  O19  1  0.82585938  0.65172216  0.58491431  1
  O  O20  1  0.17413989  0.82586016  0.08485248  1
  O  O21  1  0.50818882  0.01637856  0.75004867  1
  O  O22  1  0.82588239  0.65175924  0.91512538  1
  O  O23  1  0.50819144  0.49181150  0.75004928  1
  O  O24  1  0.34827575  0.17413916  0.58491362  1
  O  O25  1  0.65169741  0.82585070  0.41508208  1
  O  O26  1  0.82585823  0.17414047  0.58491476  1
  O  O27  1  0.49188523  0.98377054  0.24996745  1
  O  O28  1  0.65172932  0.82586259  0.08485111  1
  O  O29  1  0.01622877  0.50811498  0.24996741  1
",Ba3 Ir2 Lu1 O9,430.4359816381371,8.605815962738069,8.605815962738069,hexagonal,P6_3/mmc,194,2014-12-22 16:21:39+00:00,2014-12-22 16:21:39+00:00
23661,mp-1179443,0.005694130416665,1.8981,"# generated using pymatgen
data_SiSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.51233131
_cell_length_b   6.51233131
_cell_length_c   6.51233131
_cell_angle_alpha   126.18868206
_cell_angle_beta   118.05082946
_cell_angle_gamma   86.51995354
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiSe2
_chemical_formula_sum   'Si2 Se4'
_cell_volume   187.37426862
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  -0.00000000  0.75000000  0.75000000  1
  Si  Si1  1  -0.00000000  0.25000000  0.25000000  1
  Se  Se2  1  0.93709564  0.62636359  0.31073205  1
  Se  Se3  1  0.31563154  0.12636359  0.18926795  1
  Se  Se4  1  0.06290436  0.37363641  0.68926795  1
  Se  Se5  1  0.68436846  0.87363641  0.81073205  1
",Se2 Si1,187.3742685724455,3.296817670186973,3.296817670186973,orthorhombic,Ibam,72,2018-08-15 05:07:14.565000+00:00,2018-08-15 05:07:14.565000+00:00
